count,name,radioless,weight,bpv,rf,dates,size,af,ta,ot,cs,mp,gp,gt,ma,rof_ife,breakdown,intensive_fire,bmg,cmg,aamg,sa,ammunition,smoke_depletion,smoke_discharger,transport,notes,version,piece,overrides,svg_image_transform,reverse,comments
<b>#</b>,<b>Name & <i>Type</i></b>,<b>®</b>,<b>WGT</b>,<b>BPV</b>,<b>RF</b>,<b>Dates</b>,<b>Size</b>,<b>AF</b>,<b>TA</b>,<b>OT</b>,<b>CS</b>,<b>MP</b>,<b>GP</b>,<b>GT</b>,<b>MA</b>,<b>ROF</b>,<b>B#</b>,<b>IF</b>,<b>BMG</b>,<b>CMG</b>,<b>AAMG</b>,<b>SA</b>,<b>Am</b>,<b>s#</b>,<b>sD#</b>,<b>PP/T#</b>,<b>Notes</b>,,,ignore,,,
3,T-37(r) <i>aTt</i>,•,3.5,23,1.3-1.5†,6/41-44,+2†,0,,,2,<b>14</b><sup>2</sup>,L,1MT,CMG,1,,,,4,,,,,,,"1†, D, M",1.0,fiT-37r,nat=fi,,,
1,T-50(r) <i>Tt</i>,,14,38,1.5-1.4†,42-9/44,+1,6/4,-FSR,,4,17,L,RST,T45L,1,,,,4,,,,,,,"2†, D",1.0,fiT-50r,nat=fi,,,
5,Vikkersi(b) <i>LT</i>,•,8.6,28,1.4,2-3/40,+1,2/1,-F,,3,13,,RST,T37L,1,<b>11</b>†,,1†<sup>1</sup>,4,,,,,,,"3†, B†<sup>1</sup>, D",1.0,fiVikkers,nat=fi|mgs=[*]1/4,,,
4,T-26E(b) <i>LT</i>,•,8.8,29,1.2,6/41-10/44,+1,2/1,-F,,3,13,,RST,T45L,1,11,,1†,4,,,,,,,"4, B†, D",1.0,fiT-26e(b),nat=fi|mgs=[*]1/4,,,
3,T-26A(r) <i>LT</i>,•,8.4,25,1.3,6/41-42,+1,1,,,3,<b>12</b>,,RST,CMG†,1,,,,4×2,,,,,,,"5†, D, M",1.0,fiT-26a(r),nat=fi,,,
5,T-26B(r) <i>LT</i>,•,9.5,28,1.1,6/41-10/44,0,1,+F,,3,<b>12</b>,,RST,T45L,1,11,,Opt 2†,4,,,,,,,"6, C†, D, M",1.0,fiT-26b2(r),nat=fi,,,
3,T-26C(r) <i>LT</i>,•,10.5,30,1.4,6/41-10/44,0,3/1,+SR,,3,<b>11</b>,,RST,T45L,1,11,,Opt 2†,4,,,,,,,"7, C†, D, M",1.0,fiT-26c(r),nat=fi,,,
2,OT-133(r) <i>LTv</i>,•,9.5,47,1.5,6-12/41,0,3/1,+SR,,3,<b>12</b>,,RST,<b>TF24</b>,,<b>X11</b>,,,4<sup>R2</sup>,,,,,,,"8, D, M",1.0,fiOT-133(r),nat=fi,,,
2,BT-5(r) <i>LT</i>,•,11.5,33,1.3,7/41-3/42,0,2/1,-F,,3,<b>22</b>,L,RST,T45L,1,11,,,4,,,,,,,"9, D, M",1.0,fiBT-5(r),nat=fi|qual=a,,,
2,BT-7(r) <i>LT</i>,•,14,34,1.3,7/41-3/42,0,2/1,-F/+SR,,3,<b>23</b>,,RST,T45L,1,11,,,4,,,,,,,"9, D, M",1.0,fiBT-7(r),nat=fi|qual=b,,,
2,Postijuna(r) <i>MT</i>,•,28.5,42,1.4,6-12/41,-1,3/2,+SR,,5,<b>12</b>,,ST,T76,,,,2×2†,2<sup>R2</sup>,2,,,8,,,"10, D, F†, M",1.1,fiPostijuna,nat=fi|mgs=2x2/2<sup>R2</sup>/2@sz-1.0,,,
5,Postijuna(L)(r) <i>MT</i>,•,32.5,45,1.4,42-6/44,-1,8/4,-F/+SR,,6,<b>10</b>,,ST,T76,,,,2×2†,2<sup>R2</sup>,2,,,8,,,"11, D, F†, M",1.1,fiPostijunaL,nat=fi|mgs=2x2/2<sup>R2</sup>/2@sz-1.0,,,
3,Sotka(r) <i>MT</i>,,28.5,55,1.4-1.1†,10/41-10/44,0,11/6,-F,,5,<b>17</b>,L,RST,T76L,,,,2,4,,,A3<sup>2+</sup>,,,,"12†, D, E, M",1.0,fiSotka,nat=fi,,,
3,Sotka(L)(r) <i>MT</i>,,31,59,1.4-1.3†,7-10/44,0,11/6,,,5,16,,RST,T76L,1,,,2,4,,,A3,,,,"13†, D, E",1.0,fiSotkaL,nat=fi,,,
3,Pitkäputkinen Sotka(r) <i>MT</i>,,32,76,1.3-1.2†,6-10/44,0,11/6,+SR,,6,16,,T,T85L,1,,,2,4,,,A3,,6†,,"14†, D",1.0,fiPitkaSotkaL,nat=fi,,,
1,KV-1E(r) <i>HT</i>,,45,52,1.5-1.4†,2/43-9/44,-1,11/8,+SR,,6,<b>11</b>,,RST,T76,,,,2,4<sup>R2</sup>,,,,,,,"15†, D, E, M",1.0,fiKV1-E,nat=fi|qual=a,,,
1,KV-1 M42(r) <i>HT</i>,,47,56,1.5-1.4†,6/42-9/44,-1,11,+F,,6,<b>10</b>,,RST,T76L,,,,2,4<sup>R2</sup>,,,A3,,,,"15†, D, E, M",1.0,fiKV1-M42,nat=fi|qual=b,,,
6,BT-42(r) <i>AG</i>,•,15,40,1.3,4/43-6/44,-1,2/1,-F,,<b>3</b>,<b>18</b>,,RST†,"T<span style=""text-decoration:overline"">114</span>*",,<i>10</i>,•,,,,,H†,6,,,"16†, D, M",1.0,fiBT-42,nat=fi|ma=[*]$$,,,
6,Sturmi(g) <i>AG</i>,,23.5,61,1.3-1.1†,9/43-9/44,+1,8/3,,,4,13,,NT,B75L,1,,,,,2†,,A3; H4,8,,,"17†, D",1.0,fiStug,nat=fi|ma=[*]$$,,,
3,Landsverk Anti II(s) <i>TD/AA</i>,•,11.2,38,1.4,6/42-10/44,0,1,,•,6,14,L,T,T40L,3 (8),,,,,†,,,,,,"18, A†, D",1.0,fiAnti II,nat=fi|ma=[*]$$|mgs=,,,
1,L182(s) <i>AC</i>,,7,20,1.6,12/39,+1,1/0,,,5,22,,RST,T12.7†,2 (6),,,2†,2†,†,,,,,,19†,1.0,fiL182,nat=fi|ma=$$@sz-1.0|mgs=2/2/<*>@sz-1.0|qual=a,,,
1,L182(L)(s) <i>AC</i>,,7,20,1.5,6-12/41,+1,1/0,,,5,22,,RST,"T<span style=""text-decoration:underline"">20</span>L†",1,,,2†,2†,†,,,,,,19†,1.0,fiL182L,nat=fi|mgs=2/2/<*>|qual=b,,,
3,BA-20(r) <i>AC</i>,•,3,20,1.3-1.2†,6/41-44,+1,0,,,3,21<sup>t</sup>,H,1MT,CMG,1,,,,4,,,,,,,20†,1.0,fiBA-20,nat=fi,,,
3,BA-6(r) <i>AC</i>,•,5,31,1.2,6/41-44,0,1/0,+FSR,,4,19<sup>t</sup>,,RST,T45L,1,11,,2,4,,,,,,,"21, D",1.0,fiBA-6,nat=fi,,,
2,GAZ-4M-AA(r) <i>AAtr</i>,,3,40,1.5-1.4†,40-44,0,★,,,4,25<sup>t</sup>,,,AAMG,2,,,,,16††<sup>1</sup>,,,,,,"22†, A†<sup>1</sup>",1.0,fiGAZ4M AA,nat=fi,,,
6,T-20(r) <i>APC</i>,,3.4,13,1.6-1.1†,40-44,+1,0,,†,2†,12,L,,BMG†,1,11,,Opt 2†,,,,,,,9PP/T8†,"23†, D",1.0,fiT20,nat=fi|ma=|mgs=,,,
4,RSO(g) <i>PC</i>,,5.2,10,1.4,4-12/44,-1,★,,,<i>5</i>,10,L,,,,,,,,,,,,,9PP/T4,"24, D",1.0,fiRSO,nat=fi,,,
3,STZ-3(r) <i>PC</i>,,3,12,1.4,6/41-45,+1,★,,,<i>4</i>,16,L,,,,,,,,,,,,,9PP/T8,"25, D",1.0,fiSTZ3,nat=fi,,,
6,Tempo G1200 <i>tr</i>,,1,12,1.3,11/39-45,+2,★,,,<i>2</i>,30<sup>t</sup>,L†,,,,,,,,,,,,,9PP/T10,26†,1.0,fiTempo1200,nat=fi,,,
3,Light Truck <i>tr</i>,,3,15,1.5-1.3†,11/39-45,+1,★,,,<i>6</i>,25<sup>t</sup>,,,,,,,,,,,,,,21PP/T8,27†,1.0,fiLight Truck,nat=fi|qual=a,,,
6,Medium Truck <i>tr</i>,,6,17,1.6-1.4†,11/39-45,0,★,,,<i>7</i>,21<sup>t</sup>,H,,,,,,,,,,,,,29PP/T4,27†,1.0,fiMediumTruck,nat=fi|qual=b,,,
3,Heavy Truck <i>tr</i>,,10,19,1.5,12/39-45,-1,★,,,<i>7</i>,15<sup>t</sup>,H,,,,,,,,,,,,,33PP/T-4,27,1.0,fiHeavy Truck,nat=fi|qual=c,,,
